sentence,sentence #,word,POS,tag
sentence1399,,any,DT,O
sentence1399,,interest,NN,O
sentence1400,sentence1400,Whereas,IN,O
sentence1400,,the,DT,O
sentence1400,,Lessee,NNP,O
sentence1400,,shall,MD,O
sentence1400,,not,RB,O
sentence1400,,sub,VB,O
sentence1400,,let,VB,O
sentence1400,,runderlet,VB,O
sentence1400,,let,VB,O
sentence1400,,the,DT,O
sentence1400,,premises,NNS,O
sentence1400,,to,TO,O
sentence1400,,any,DT,O
sentence1400,,person,NN,O
sentence1400,,without,IN,O
sentence1400,,written,VBN,O
sentence1400,,permission,NN,O
sentence1400,,from,IN,O
sentence1400,,the,DT,O
sentence1400,,Lessor,NNP,O
sentence1400,,Incase,NNP,O
sentence1400,,the,DT,O
sentence1400,,Lessee,NNP,O
sentence1400,,does,VBZ,O
sentence1400,,not,RB,O
sentence1400,,pay,VB,O
sentence1400,,the,DT,O
sentence1400,,said,VBD,O
sentence1400,,rent,NN,O
sentence1400,,to,TO,O
sentence1400,,the,DT,O
sentence1400,,lessor,NN,O
sentence1400,,continuosly,RB,O
sentence1400,,three,CD,O
sentence1400,,months,NNS,O
sentence1400,,the,DT,O
sentence1400,,Lessor,NNP,O
sentence1400,,is,VBZ,O
sentence1400,,at,IN,O
sentence1400,,liberty,NN,O
sentence1400,,to,TO,O
sentence1400,,evict,VB,O
sentence1400,,the,DT,O
sentence1400,,lessee,NN,O
sentence1400,,from,IN,O
sentence1400,,the,DT,O
sentence1400,,premises,NNS,O
sentence1401,sentence1401,Whereas,IN,O
sentence1401,,the,DT,O
sentence1401,,Lessee,NNP,O
sentence1401,,hereby,NN,O
sentence1401,,agrees,VBZ,O
sentence1401,,pay,NN,O
sentence1401,,to,TO,O
sentence1401,,the,DT,O
sentence1401,,Lessor,NNP,O
sentence1401,,every,DT,O
sentence1401,,month,NN,O
sentence1401,,electricity,NN,O
sentence1401,,charges,NNS,O
sentence1401,,to,TO,O
sentence1401,,the,DT,O
sentence1401,,concerned,JJ,O
sentence1401,,authority,NN,O
sentence1401,,without,IN,O
sentence1401,,arrears,NNS,O
sentence1401,,If,IN,O
sentence1401,,any,DT,O
sentence1401,,arrears,NNS,O
sentence1401,,at,IN,O
sentence1401,,the,DT,O
sentence1401,,time,NN,O
sentence1401,,of,IN,O
sentence1401,,vacating,VBG,O
sentence1401,,the,DT,O
sentence1401,,premises,NNS,O
sentence1401,,the,DT,O
sentence1401,,same,JJ,O
sentence1401,,will,MD,O
sentence1401,,be,VB,O
sentence1401,,deducted,VBN,O
sentence1401,,from,IN,O
sentence1401,,the,DT,O
sentence1401,,advance,NN,O
sentence1401,,amount,NN,O
sentence1402,sentence1402,Whereas,NNP,O
sentence1402,,the,DT,O
sentence1402,,Lessee,NNP,O
sentence1402,,hereby,NN,O
sentence1402,,agreed,VBD,O
sentence1402,,to,TO,O
sentence1402,,pay,VB,O
sentence1402,,the,DT,O
sentence1402,,said,VBD,O
sentence1402,,rent,NN,O
sentence1402,,and,CC,O
sentence1402,,water,NN,O
sentence1402,,charges,NNS,O
sentence1402,,to,TO,O
sentence1402,,the,DT,O
sentence1402,,lessor,NN,O
sentence1402,,on,IN,O
sentence1402,,or,CC,O
sentence1402,,before,IN,O
sentence1402,,15th,CD,O
sentence1402,,of,IN,O
sentence1402,,every,DT,O
sentence1402,,English,NNP,O
sentence1402,,calendar,NN,O
sentence1402,,month,NN,O
sentence1403,sentence1403,Whereas,IN,O
sentence1403,,the,DT,O
sentence1403,,parties,NNS,O
sentence1403,,named,VBN,O
sentence1403,,above,IN,O
sentence1403,,shall,MD,O
sentence1403,,terminate,VB,O
sentence1403,,this,DT,O
sentence1403,,agreement,NN,O
sentence1403,,by,IN,O
sentence1403,,giving,VBG,O
sentence1403,,3,CD,B-notice
sentence1403,,months,NNS,I-notice
sentence1403,,notice,RB,O
sentence1403,,in,IN,O
sentence1403,,advance,NN,O
sentence1404,sentence1404,Whereas,IN,O
sentence1404,,the,DT,O
sentence1404,,Lessee,NNP,O
sentence1404,,hereby,NN,O
sentence1404,,agreed,VBD,O
sentence1404,,to,TO,O
sentence1404,,keep,VB,O
sentence1404,,the,DT,O
sentence1404,,premises,NNS,O
sentence1404,,in,IN,O
sentence1404,,good,JJ,O
sentence1404,,and,CC,O
sentence1404,,tenantable,JJ,O
sentence1404,,conditions,NNS,O
sentence1404,,without,IN,O
sentence1404,,damages,NNS,O
sentence1404,,if,IN,O
sentence1404,,any,DT,O
sentence1404,,damages,NNS,O
sentence1404,,caused,VBN,O
sentence1404,,by,IN,O
sentence1404,,the,DT,O
sentence1404,,Lessee,NNP,O
sentence1404,,the,DT,O
sentence1404,,same,JJ,O
sentence1404,,will,MD,O
sentence1404,,be,VB,O
sentence1404,,replaced,VBN,O
sentence1404,,by,IN,O
sentence1404,,the,DT,O
sentence1404,,Lessee,NNP,O
sentence1404,,or,CC,O
sentence1404,,the,DT,O
sentence1404,,said,VBD,O
sentence1404,,amount,NN,O
sentence1404,,will,MD,O
sentence1404,,be,VB,O
sentence1404,,deducted,VBN,O
sentence1404,,from,IN,O
sentence1404,,the,DT,O
sentence1404,,advance,NN,O
sentence1405,sentence1405,Whereas,IN,O
sentence1405,,the,DT,O
sentence1405,,lessee,NN,O
sentence1405,,shall,MD,O
sentence1405,,not,RB,O
sentence1405,,make,VB,O
sentence1405,,any,DT,O
sentence1405,,additional,JJ,O
sentence1405,,alterations,NNS,O
sentence1405,,to,TO,O
sentence1405,,the,DT,O
sentence1405,,schedule,NN,O
sentence1405,,premises,NNS,O
sentence1405,,at,IN,O
sentence1405,,all,DT,O
sentence1405,,reasonable,JJ,O
sentence1405,,hours,NNS,O
sentence1406,sentence1406,Whereas,IN,O
sentence1406,,the,DT,O
sentence1406,,lessee,NN,O
sentence1406,,shall,MD,O
sentence1406,,allow,VB,O
sentence1406,,the,DT,O
sentence1406,,Lessor,NNP,O
sentence1406,,or,CC,O
sentence1406,,his,PRP$,O
sentence1406,,legal,JJ,O
sentence1406,,representatives,NNS,O
sentence1406,,in,IN,O
sentence1406,,the,DT,O
sentence1406,,schedule,NN,O
sentence1406,,premises,VBZ,O
sentence1406,,under,IN,O
sentence1406,,the,DT,O
sentence1406,,lease,NN,O
sentence1406,,for,IN,O
sentence1406,,insepection,NN,O
sentence1406,,of,IN,O
sentence1406,,the,DT,O
sentence1406,,schedule,NN,O
sentence1406,,premises,NNS,O
sentence1406,,at,IN,O
sentence1406,,all,DT,O
sentence1406,,reasonable,JJ,O
sentence1406,,hours,NNS,O
sentence1407,sentence1407,Whereas,IN,O
sentence1407,,the,DT,O
sentence1407,,lessee,NN,O
sentence1407,,shall,MD,O
sentence1407,,not,RB,O
sentence1407,,store,VB,O
sentence1407,,and,CC,O
sentence1407,,keep,VB,O
sentence1407,,any,DT,O
sentence1407,,highly,RB,O
sentence1407,,inflammable,JJ,O
sentence1407,,explosive,JJ,O
sentence1407,,material,NN,O
sentence1407,,endangering,VBG,O
sentence1407,,life,NN,O
sentence1407,,and,CC,O
sentence1407,,property,NN,O
sentence1407,,in,IN,O
sentence1407,,the,DT,O
sentence1407,,schedule,NN,O
sentence1407,,property,NN,O
sentence1407,,and,CC,O
sentence1407,,the,DT,O
sentence1407,,neighborhood,NN,O
sentence1408,sentence1408,Whereas,NNP,O
sentence1408,,at,IN,O
sentence1408,,the,DT,O
sentence1408,,time,NN,O
sentence1408,,of,IN,O
sentence1408,,vacating,VBG,O
sentence1408,,the,DT,O
sentence1408,,leased,VBN,O
sentence1408,,portion,NN,O
sentence1408,,of,IN,O
sentence1408,,house,NN,O
sentence1408,,the,DT,O
sentence1408,,Lessee,NNP,O
sentence1408,,shall,MD,O
sentence1408,,not,RB,O
sentence1408,,ask,VB,O
sentence1408,,or,CC,O
sentence1408,,demand,VB,O
sentence1408,,any,DT,O
sentence1408,,compensation,NN,O
sentence1408,,from,IN,O
sentence1408,,the,DT,O
sentence1408,,Lessor,NNP,O
sentence1408,,at,IN,O
sentence1408,,any,DT,O
sentence1408,,cost,NN,O
sentence1408,,and,CC,O
sentence1408,,shall,MD,O
sentence1408,,handover,VB,O
sentence1408,,the,DT,O
sentence1408,,vacant,JJ,O
sentence1408,,possession,NN,O
sentence1408,,of,IN,O
sentence1408,,the,DT,O
sentence1408,,leased,VBN,O
sentence1408,,portion,NN,O
sentence1408,,of,IN,O
sentence1408,,house,NN,O
sentence1408,,to,TO,O
sentence1408,,the,DT,O
sentence1408,,Lessor,NNP,O
sentence1408,,only,RB,O
sentence1409,sentence1409,Whereas,VBD,O
sentence1409,,the,DT,O
sentence1409,,lessee,JJS,O
sentence1409,,shall,MD,O
sentence1409,,pay,VB,O
sentence1409,,the,DT,O
sentence1409,,painting,NN,O
sentence1409,,charges,NNS,O
sentence1409,,of,IN,O
sentence1409,,3200,CD,O
sentence1409,,at,IN,O
sentence1409,,the,DT,O
sentence1409,,time,NN,O
sentence1409,,of,IN,O
sentence1409,,vacating,VBG,O
sentence1409,,the,DT,O
sentence1409,,schedule,NN,O
sentence1409,,premises,VBZ,O
sentence1410,sentence1410,SCHEDULE,NNP,O
sentence1411,sentence1411,All,NNP,O
sentence1411,,the,DT,O
sentence1411,,piece,NN,O
sentence1411,,and,CC,O
sentence1411,,parcel,NN,O
sentence1411,,of,IN,O
sentence1411,,the,DT,O
sentence1411,,property,NN,O
sentence1411,,bearing,NN,O
sentence1411,,Ground,NNP,O
sentence1411,,Floor,NNP,O
sentence1411,,in,IN,O
sentence1411,,the,DT,O
sentence1411,,premises,NNS,O
sentence1411,,1,CD,O
sentence1411,,0,CD,O
sentence1411,,415,CD,O
sentence1411,,8,CD,O
sentence1411,,Cross,NNP,O
sentence1411,,29th,CD,O
sentence1411,,Main,NNP,O
sentence1411,,BTM,NNP,O
sentence1411,,2nd,CD,O
sentence1411,,Stage,NNP,O
sentence1411,,E,NNP,O
sentence1411,,W,NNP,O
sentence1411,,S,NNP,O
sentence1411,,Bangalore,NNP,O
sentence1411,,560076,CD,O
sentence1412,sentence1412,Consisting,NNP,O
sentence1412,,of,IN,O
sentence1412,,One,CD,O
sentence1412,,hall,NN,O
sentence1412,,Kitchen,NNP,O
sentence1412,,bathroom,NN,O
sentence1412,,and,CC,O
sentence1412,,lavatory,NN,O
sentence1412,,with,IN,O
sentence1412,,RCC,NNP,O
sentence1412,,roofing,VBG,O
sentence1413,sentence1413,Fittings,NNS,O
sentence1413,,1,CD,O
sentence1413,,Fan,NNP,O
sentence1413,,1,CD,O
sentence1413,,Geyser,NNP,O
sentence1414,sentence1414,IN,NNP,O
sentence1414,,WITNESS,NNP,O
sentence1414,,WHEREOF,NNP,O
sentence1414,,both,CC,O
sentence1414,,the,DT,O
sentence1414,,parties,NNS,O
sentence1414,,Lessor,NNP,O
sentence1414,,and,CC,O
sentence1414,,Lessee,NNP,O
sentence1414,,have,VBP,O
sentence1414,,signed,VBN,O
sentence1414,,this,DT,O
sentence1414,,RENTAL,NNP,O
sentence1414,,AGREEMENT,NNP,O
sentence1414,,made,VBD,O
sentence1414,,on,IN,O
sentence1414,,the,DT,O
sentence1414,,day,NN,O
sentence1414,,month,NN,O
sentence1414,,and,CC,O
sentence1414,,year,NN,O
sentence1414,,first,RB,O
sentence1414,,written,VBN,O
sentence1414,,at,IN,O
sentence1414,,Bangalore,NNP,O
sentence1415,sentence1415,WITNESSES,NNP,O
sentence1416,sentence1416,1,CD,O
sentence1417,sentence1417,LESSOR,NNP,O
sentence1417,,OWNER,NNP,O
sentence1418,sentence1418,LESSEE,NNP,O
sentence1418,,TENANT,NNP,O
sentence1419,sentence1419,RENTAL,NNP,O
sentence1419,,AGREEMENT,NNP,O
sentence1420,sentence1420,Parties,VBZ,O
sentence1421,sentence1421,The,DT,O
sentence1421,,parties,NNS,O
sentence1421,,to,TO,O
sentence1421,,this,DT,O
sentence1421,,agreement,NN,O
sentence1421,,are,VBP,O
sentence1421,,LEE,NNP,B-partyone
sentence1421,,MING,NNP,I-partyone
sentence1421,,IC,NNP,O
sentence1421,,521212,CD,O
sentence1421,,1,CD,O
sentence1421,,6009,CD,O
sentence1421,,hereinafter,NN,O
sentence1421,,called,VBN,O
sentence1421,,xe2,NNP,O
sentence1421,,x80,NNP,O
sentence1421,,x9clandlord,NNP,O
sentence1421,,xe2,NNP,O
sentence1421,,x80,NNP,O
sentence1421,,x9d,NNP,O
sentence1421,,and,CC,O
sentence1421,,JIMMY,NNP,B-partytwo
sentence1421,,SINAU,NNP,I-partytwo
sentence1421,,IC,NNP,O
sentence1421,,850419,CD,O
sentence1421,,13,CD,O
sentence1421,,5213,CD,O
sentence1421,,herinafter,NN,O
sentence1421,,called,VBN,O
sentence1421,,xe2,NNP,O
sentence1421,,x80,NNP,O
sentence1421,,x9ctenant,NNP,O
sentence1421,,xe2,NNP,O
sentence1421,,x80,NNP,O
sentence1421,,x9d,NNP,O
sentence1422,sentence1422,Property,NNP,O
sentence1423,sentence1423,Landlord,NNP,O
sentence1423,,hereby,NN,O
sentence1423,,lets,VBZ,O
sentence1423,,the,DT,O
sentence1423,,following,VBG,O
sentence1423,,property,NN,O
sentence1423,,to,TO,O
sentence1423,,tenant,VB,O
sentence1423,,for,IN,O
sentence1423,,the,DT,O
sentence1423,,term,NN,O
sentence1423,,of,IN,O
sentence1423,,this,DT,O
sentence1423,,agreement,NN,O
sentence1423,,a,DT,O
sentence1423,,the,DT,O
sentence1423,,real,JJ,O
sentence1423,,property,NN,O
sentence1423,,known,VBN,O
sentence1423,,as,IN,O
sentence1424,sentence1424,58,CD,O
sentence1424,,1,CD,O
sentence1424,,2,CD,O
sentence1424,,Jalan,NNP,O
sentence1424,,pulai,VBD,O
sentence1424,,45,CD,O
sentence1424,,Taman,NNP,O
sentence1424,,pulai,NN,O
sentence1424,,utama,NN,O
sentence1424,,81300,CD,O
sentence1424,,Skudai,NNP,O
sentence1425,sentence1425,Term,NNP,O
sentence1426,sentence1426,This,DT,O
sentence1426,,agreement,NN,O
sentence1426,,shall,MD,O
sentence1426,,run,VB,O
sentence1426,,from,IN,O
sentence1426,,1,CD,B-startdate
sentence1426,,8,CD,I-startdate
sentence1426,,2011,CD,I-startdate
sentence1426,,to,TO,O
sentence1426,,1,CD,B-enddate
sentence1426,,8,CD,I-enddate
sentence1426,,2012,CD,I-enddate
sentence1427,sentence1427,Rent,NNP,O
sentence1428,sentence1428,The,DT,O
sentence1428,,monthly,JJ,O
sentence1428,,rental,NN,O
sentence1428,,for,IN,O
sentence1428,,said,VBD,O
sentence1428,,property,NN,O
sentence1428,,shall,MD,O
sentence1428,,be,VB,O
sentence1428,,RM,NNP,O
sentence1428,,450,CD,O
sentence1428,,due,JJ,O
sentence1428,,and,CC,O
sentence1428,,payable,JJ,O
sentence1428,,by,IN,O
sentence1428,,check,NN,O
sentence1428,,by,IN,O
sentence1428,,the,DT,O
sentence1428,,First,NNP,O
sentence1428,,day,NN,O
sentence1428,,of,IN,O
sentence1428,,each,DT,O
sentence1428,,month,NN,O
sentence1429,sentence1429,Deposits,NNP,O
sentence1430,sentence1430,Tenant,NNP,O
sentence1430,,will,MD,O
sentence1430,,pay,VB,O
sentence1430,,the,DT,O
sentence1430,,following,VBG,O
sentence1430,,deposits,NNS,O
sentence1430,,and,CC,O
sentence1430,,or,CC,O
sentence1430,,fees,NNS,O
sentence1430,,Deposit,NNP,O
sentence1430,,RM450,NNP,B-value
sentence1430,,Utilities,NNP,O
sentence1430,,RM450,NNP,O
sentence1431,sentence1431,This,DT,O
sentence1431,,amount,NN,O
sentence1431,,will,MD,O
sentence1431,,be,VB,O
sentence1431,,refunded,VBN,O
sentence1431,,within,IN,O
sentence1431,,three,CD,O
sentence1431,,weeks,NNS,O
sentence1431,,following,VBG,O
sentence1431,,the,DT,O
sentence1431,,termination,NN,O
sentence1431,,of,IN,O
sentence1431,,the,DT,O
sentence1431,,tenancy,NN,O
sentence1431,,unpaid,JJ,O
sentence1431,,rent,NN,O
sentence1431,,charges,NNS,O
sentence1431,,for,IN,O
sentence1431,,damages,NNS,O
sentence1431,,beyond,IN,O
sentence1431,,normal,JJ,O
sentence1431,,wear,JJ,O
sentence1431,,and,CC,O
sentence1431,,tear,JJ,O
sentence1431,,and,CC,O
sentence1431,,costs,NNS,O
sentence1431,,for,IN,O
sentence1431,,reasonable,JJ,O
sentence1431,,cleaning,NN,O
sentence1431,,may,MD,O
sentence1431,,be,VB,O
sentence1431,,deducted,VBN,O
sentence1432,sentence1432,In,IN,O
sentence1432,,addition,NN,O
sentence1432,,it,PRP,O
sentence1432,,is,VBZ,O
sentence1432,,agreed,VBN,O
sentence1433,sentence1433,Tenant,NNP,O
sentence1433,,shall,MD,O
sentence1433,,not,RB,O
sentence1433,,lease,VB,O
sentence1433,,sublease,NN,O
sentence1433,,or,CC,O
sentence1433,,assign,VB,O
sentence1433,,the,DT,O
sentence1433,,premises,NNS,O
sentence1433,,without,IN,O
sentence1433,,the,DT,O
sentence1433,,prior,JJ,O
sentence1433,,written,VBN,O
sentence1433,,consent,NN,O
sentence1433,,of,IN,O
sentence1433,,the,DT,O
sentence1433,,landlord,NN,O
sentence1433,,but,CC,O
sentence1433,,this,DT,O
sentence1433,,consent,NN,O
sentence1433,,shall,MD,O
sentence1433,,not,RB,O
sentence1433,,be,VB,O
sentence1433,,withheld,VBN,O
sentence1433,,unreasonably,RB,O
sentence1434,sentence1434,Landlord,NNP,O
sentence1434,,may,MD,O
sentence1434,,enter,VB,O
sentence1434,,the,DT,O
sentence1434,,premises,NNS,O
sentence1434,,at,IN,O
sentence1434,,reasonable,JJ,O
sentence1434,,times,NNS,O
sentence1434,,for,IN,O
sentence1434,,the,DT,O
sentence1434,,purpose,NN,O
sentence1434,,of,IN,O
sentence1434,,inspection,NN,O
sentence1434,,maintenance,NN,O
sentence1434,,or,CC,O
sentence1434,,repair,NN,O
sentence1434,,and,CC,O
sentence1434,,to,TO,O
sentence1434,,show,VB,O
sentence1434,,the,DT,O
sentence1434,,premises,NNS,O
sentence1434,,to,TO,O
sentence1434,,buyers,NNS,O
sentence1434,,or,CC,O
sentence1434,,prospective,JJ,O
sentence1434,,tenants,NNS,O
sentence1434,,In,IN,O
sentence1434,,all,DT,O
sentence1434,,instances,NNS,O
sentence1434,,except,IN,O
sentence1434,,those,DT,O
sentence1434,,of,IN,O
sentence1434,,emergency,NN,O
sentence1434,,or,CC,O
sentence1434,,abandonment,VB,O
sentence1434,,the,DT,O
sentence1434,,landlord,NN,O
sentence1434,,shall,MD,O
sentence1434,,give,VB,O
sentence1434,,tenant,NN,O
sentence1434,,reasonable,JJ,O
sentence1434,,notice,NN,O
sentence1434,,at,IN,O
sentence1434,,least,JJS,O
sentence1434,,one,CD,O
sentence1434,,day,NN,O
sentence1434,,prior,RB,O
sentence1434,,to,TO,O
sentence1434,,such,PDT,O
sentence1434,,an,DT,O
sentence1434,,entry,NN,O
sentence1435,sentence1435,Tenant,NNP,O
sentence1435,,agrees,VBZ,O
sentence1435,,to,TO,O
sentence1435,,occupy,VB,O
sentence1435,,the,DT,O
sentence1435,,premises,NNS,O
sentence1435,,and,CC,O
sentence1435,,shall,MD,O
sentence1435,,keep,VB,O
sentence1435,,the,DT,O
sentence1435,,same,JJ,O
sentence1435,,in,IN,O
sentence1435,,good,JJ,O
sentence1435,,condition,NN,O
sentence1435,,reasonable,JJ,O
sentence1435,,wear,NN,O
sentence1435,,and,CC,O
sentence1435,,tear,NN,O
sentence1435,,excepted,VBN,O
sentence1435,,and,CC,O
sentence1435,,shall,MD,O
sentence1435,,not,RB,O
sentence1435,,make,VB,O
sentence1435,,any,DT,O
sentence1435,,alterations,NNS,O
sentence1435,,thereon,NN,O
sentence1435,,without,IN,O
sentence1435,,the,DT,O
sentence1435,,written,VBN,O
sentence1435,,consent,NN,O
sentence1435,,of,IN,O
sentence1435,,the,DT,O
sentence1435,,landlord,NN,O
sentence1436,sentence1436,Tenant,NNP,O
sentence1436,,agrees,VBZ,O
sentence1436,,not,RB,O
sentence1436,,to,TO,O
sentence1436,,use,VB,O
sentence1436,,the,DT,O
sentence1436,,premises,NNS,O
sentence1436,,in,IN,O
sentence1436,,such,JJ,O
sentence1436,,a,DT,O
sentence1436,,manner,NN,O
sentence1436,,as,IN,O
sentence1436,,to,TO,O
sentence1436,,disturb,VB,O
sentence1436,,the,DT,O
sentence1436,,peace,NN,O
sentence1436,,and,CC,O
sentence1436,,quiet,NN,O
sentence1436,,of,IN,O
sentence1436,,other,JJ,O
sentence1436,,tenants,NNS,O
sentence1436,,in,IN,O
sentence1436,,the,DT,O
sentence1436,,building,NN,O
sentence1436,,Tenant,NNP,O
sentence1436,,further,RB,O
sentence1436,,agrees,VBZ,O
sentence1436,,not,RB,O
sentence1436,,to,TO,O
sentence1436,,maintain,VB,O
sentence1436,,a,DT,O
sentence1436,,public,JJ,O
sentence1436,,nuisance,NN,O
sentence1436,,and,CC,O
sentence1436,,not,RB,O
sentence1436,,conduct,VB,O
sentence1436,,business,NN,O
sentence1436,,or,CC,O
sentence1436,,commercial,JJ,O
sentence1436,,activities,NNS,O
sentence1436,,on,IN,O
sentence1436,,the,DT,O
sentence1436,,premises,NNS,O
sentence1437,sentence1437,Tenant,NNP,O
sentence1437,,shall,MD,O
sentence1437,,upon,VB,O
sentence1437,,termination,NN,O
sentence1437,,of,IN,O
sentence1437,,this,DT,O
sentence1437,,agreement,NN,O
sentence1437,,vacated,VBD,O
sentence1437,,and,CC,O
sentence1437,,return,VB,O
sentence1437,,dwelling,VBG,O
sentence1437,,in,IN,O
sentence1437,,the,DT,O
sentence1437,,same,JJ,O
sentence1437,,condition,NN,O
sentence1437,,that,IN,O
sentence1437,,it,PRP,O
sentence1437,,was,VBD,O
sentence1437,,received,VBN,O
sentence1437,,less,RBR,O
sentence1437,,reasonable,JJ,O
sentence1437,,wear,NN,O
sentence1437,,and,CC,O
sentence1437,,tear,NN,O
sentence1437,,and,CC,O
sentence1437,,other,JJ,O
sentence1437,,damages,NNS,O
sentence1437,,beyond,IN,O
sentence1437,,the,DT,O
sentence1437,,Tenant,NNP,O
sentence1437,,xe2,NNP,O
sentence1437,,x80,NNP,O
sentence1437,,x99s,NNP,O
sentence1437,,control,NN,O
sentence1438,sentence1438,In,IN,O
sentence1438,,a,DT,O
sentence1438,,dispute,NN,O
sentence1438,,between,IN,O
sentence1438,,landlord,NN,O
sentence1438,,and,CC,O
sentence1438,,tenant,NN,O
sentence1438,,which,WDT,O
sentence1438,,gives,VBZ,O
sentence1438,,rise,NN,O
sentence1438,,to,TO,O
sentence1438,,any,DT,O
sentence1438,,action,NN,O
sentence1438,,in,IN,O
sentence1438,,court,NN,O
sentence1438,,the,DT,O
sentence1438,,losing,VBG,O
sentence1438,,party,NN,O
sentence1438,,will,MD,O
sentence1438,,pay,VB,O
sentence1438,,the,DT,O
sentence1438,,court,NN,O
sentence1438,,costs,NNS,O
sentence1438,,and,CC,O
sentence1438,,reasonable,JJ,O
sentence1438,,attorney,NN,O
sentence1438,,fees,NNS,O
sentence1438,,of,IN,O
sentence1438,,the,DT,O
sentence1438,,successful,JJ,O
sentence1438,,party,NN,O
sentence1439,sentence1439,We,PRP,O
sentence1439,,the,DT,O
sentence1439,,undersigned,JJ,O
sentence1439,,agree,NN,O
sentence1439,,to,TO,O
sentence1439,,this,DT,O
sentence1439,,Rental,JJ,O
sentence1439,,Agreement,NNP,O
sentence1440,sentence1440,AGREEMENT,NNP,O
sentence1440,,OF,NNP,O
sentence1440,,RENTAL,NNP,O
sentence1440,,LEASE,NNP,O
sentence1441,sentence1441,THIS,NNP,O
sentence1441,,AGREEMENT,NNP,O
sentence1441,,OF,NNP,O
sentence1441,,RENTAL,NNP,O
sentence1441,,LEASE,NNP,O
sentence1441,,made,VBD,O
sentence1441,,and,CC,O
sentence1441,,entered,VBD,O
sentence1441,,into,IN,O
sentence1441,,on,IN,O
sentence1441,,this,DT,O
sentence1441,,the,DT,O
sentence1441,,15th,JJ,O
sentence1441,,day,NN,O
sentence1441,,of,IN,O
sentence1441,,February,NNP,O
sentence1441,,2012,CD,O
sentence1441,,15,CD,B-startdate
sentence1441,,2,CD,I-startdate
sentence1441,,2012,CD,I-startdate
sentence1442,sentence1442,By,IN,O
sentence1442,,and,CC,O
sentence1442,,between,IN,O
sentence1443,sentence1443,Mr,NNP,B-partyone
sentence1443,,M,NNP,I-partyone
sentence1443,,SANTOSH,NNP,I-partyone
sentence1443,,S,NNP,O
sentence1443,,O,NNP,O
sentence1443,,M,NNP,O
sentence1443,,DATTATREYA,NNP,O
sentence1443,,SASTRY,NNP,O
sentence1443,,aged,VBD,O
sentence1443,,31,CD,O
sentence1443,,years,NNS,O
